csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
1047.2936200106728	953.9510937003153	780.217762061214	1.024414	10.525564	0.17171564	-0.04262229360000001	-0.0228761352	0.052474777300000004	-0.027028647599999997	-0.1368313041	-0.0352220258	0.0224990373	0.0310895878	-0.08798566640000001	0.0710132958	-0.0453495621	0.0629962128	0.1140170172	0.0736658067	0.0166431794	0.0145348	-0.010727	0.017125399999999995	-0.000359988	0.000497303	-0.00152448
1048.4453546341622	954.6627747589177	780.2302241313562	0.949132	9.75206	0.14229562499999998	-0.0720894488	-0.09855723	0.041386148	0.0575552872	-0.0728472675	0.013625273600000001	0.0023127566000000002	-0.0321933009	0.0869373686	-0.0783667409	0.0085008046	0.1136260281	0.1124363766	0.0680975449	0.0066730076	-0.0137749	-0.010709	-0.00176654	-5.21446e-05	0.000397365	-3.07417e-05
1048.4857522812615	954.1956010289014	779.5718601579347	0.789259	8.109412	0.02629349	-0.07517220620000001	-0.0793766697	0.0320782066	0.04813421440000001	0.0167209893	-0.0120541585	0.0035792361	-0.0244833288	0.0747391301	-0.035304064700000005	-0.0031749638	0.056583327	0.1107799461	0.0623457042	-0.0033376287	-0.0137846	-0.0107075	-0.00174478	-0.000124193	-5.57972e-05	-3.07417e-05
1046.7433742180049	953.1548253221339	779.3800677668784	0.778675	8.000659	0.083362375	-0.0648025496	-0.0698060803	0.0421721205	0.0774054934	0.0385242367	-0.0095353068	-0.032090228	0.02259982	0.09168675300000001	0.07025719429999999	0.0519001392	-0.0166585525	0.10904884220000001	0.0564257904	-0.0133280259	-0.0137646	-0.0207069	-0.00174868	-0.000221322	0.000414463	-0.0009301340000000002
1047.0166321661418	954.2881473304103	779.8722090352034	0.834588	8.575153999999998	0.128492271	-0.0657084271	-0.070588218	-0.015394205400000001	0.112555979	0.0355538538	-0.0546670546	-0.039199973900000004	0.0012077086	0.09231234220000001	0.004084052	0.0452162896	-0.0006325489	0.1072442319	0.0503537627	-0.023237603399999997	0.00268905	-0.0106977	0.0070696	-0.000479595	-0.000253383	7.96982e-06
1046.7296596758788	953.8359661012385	779.1606946250403	0.711213	7.307508999999999	0.0216346165	-0.0537216171	-0.086598379	-0.0257288408	0.1003985525	0.0714591654	-0.09541135449999999	-0.0477043512	0.0157816819	0.1045587861	0.0219196641	0.0498088263	0.0181328634	0.10536733150000001	0.0441459902	-0.0330062704	0.00268417	-0.0106916	0.00428294	-0.000479595	-3.83229e-06	-0.000119219
1045.7404911521528	954.1415539888203	779.1777780430302	0.773045	7.942813	0.0444850155	-0.059435727300000005	-0.0846326694	-0.0574393513	0.09217996980000001	0.0524636727	-0.11709493119999999	-0.0265638123	-0.0059931268999999995	0.0817196874	0.080342364	0.07890199070000001	0.0424746265	0.1034194061	0.0378192079	-0.042574790700000004	0.0223747	-0.0106737	0.00428303	-0.000479595	-5.57972e-05	-0.000562784
1046.2475275296702	953.9636799973204	779.1687161001399	0.76482	7.858305999999998	0.060113663	-0.0456567212	-0.10362738449999999	-0.059012830599999996	0.0908243642	0.059749301500000004	-0.1332691818	-0.0386134543	0.007168786	0.1248702857	0.0188160411	0.0948152148	0.030114039500000002	0.101401769	0.031390471600000004	-0.0518851418	0.00410252	0.000187778	0.00428303	-0.000479595	-5.57972e-05	5.68161e-05
1044.8165671238132	953.5705433085112	778.4099242002866	0.7893029999999999	8.109866	0.007502461999999999	-0.0595914929	-0.1048044434	-0.0065530862	0.0605218078	0.1415321263	-0.1037784946	-0.0295608241	0.06284314049999999	0.1159742426	0.0979955424	0.055804081	-0.0276099848	0.09931578	0.0248771123	-0.0608808666	0.00410928	0.00230244	0.00428302	-0.000479595	-5.57972e-05	-5.08045e-05
1045.2386766295872	953.5518489556064	779.1737422431155	0.736835	7.57077	0.11884253500000003	-0.061459498200000004	-0.0533981355	-0.0182718222	0.06452209519999999	0.1100506612	-0.0638444482	-0.029923182000000003	0.05384043349999999	0.1119788925	0.10925772119999999	0.073628347	0.0245148323	0.0971628453	0.0182966886	-0.069507416	0.0041168	-0.00547911	0.0230661	-0.000412135	0.000591065	-0.00118189
1046.6033022626498	953.8835349002139	778.7363576811716	0.8182439999999999	8.407225999999998	0.13507001	-0.07500300480000001	-0.0499096434	-0.011331779699999999	0.0516879695	0.046213837	0.0044198949	-0.060133497	0.0421596965	0.11684164779999999	0.0646616897	0.0268397283	0.007189516	0.09494441599999999	0.0116669403	-0.0777124796	-0.0206161	-0.00589422	0.0065214	-0.000479595	0.000226595	0.000253726
1045.5953121078883	953.6538349798692	777.8820523564183	0.934779	9.604583	0.111240775	-0.0433783011	0.0338009834	0.021636329	-0.08999188080000001	0.1359982857	0.0257905645	-0.036680749	0.051217525599999994	0.014111422	0.13395657630000002	0.018827669499999998	-0.0860845548	0.09266198769999999	0.0050057399	-0.0854463025	0.00684591	0.0195748	0.00649667	-0.000623023	9.76977e-05	-0.000639649
1045.3397855133792	952.859972805527	777.5664648029846	0.85212	8.755288999999998	0.023252625	0.004572891	0.04597988	0.0495946878	-0.1614544989	0.15250832109999998	-0.059523688	0.0125104659	0.060951134000000004	-0.036199559900000004	0.1416622968	-0.0768839702	-0.11191105609999999	0.09031709869999999	-0.001668955	-0.09266198769999999	-0.00880005	0.0195792	0.00649787	-0.000479595	0.000106291	-0.000639649
1044.7649797875313	952.8944000296884	777.5865655775841	0.959818	9.861854	0.14358813	0.0132074168	0.0719732316	-0.0046322325	-0.2344194062	-0.0098671489	-0.0695579687	0.0088495129	0.0729965434	-0.17678719280000002	0.20771838980000001	0.0676020874	-0.1266806675	0.08791132980000001	-0.008339150699999999	-0.09931578	0.0333683	0.0106858	0.0065396	-0.000479595	0.000439663	-0.00215597
1045.8661025861031	954.0921342638147	777.8176549943993	0.917352	9.425531	0.1308514	0.0813806468	0.0301879794	-0.0164692419	-0.1640432277	-0.0088981402	-0.150110747	-0.012867935300000001	0.0379125024	-0.1116076702	-0.005430916	0.0096131877	-0.0618271584	0.0854463025	-0.0149868655	-0.10536733150000001	-0.011023	0.0197322	0.010460100000000002	-0.000479595	0.000303133	-0.0008226359999999999
1043.9760780086597	953.34658125886	777.6448705070003	0.882908	9.071622	0.04772889	0.09634397630000001	0.0173041748	-0.0633469611	-0.1505976885	-0.0633147741	-0.1651523128	-0.010923851000000002	0.1017374341	-0.1641146265	0.0039093201000000005	0.0499695722	0.0647314969	0.08292367839999999	-0.021594178399999997	-0.1107799461	0.0117317	0.0197299	0.00646286	-0.000479595	5.6035e-05	-0.000650241
1044.0708173770709	954.8634151405887	779.1552150811293	0.979955	10.068753	0.06423511	0.1247692876	-0.0295049859	-0.1155747499	-0.0771456596	-0.0287208223	-0.020813795700000002	-0.019287246299999998	0.026905485099999998	-0.0840213365	-0.06006179389999999	0.12012870390000001	-0.0379841113	0.0803451581	-0.0281432772	-0.1155208024	-0.0264818	0.0197281	0.00649947	-0.000274858	0.000283865	-0.000737338
1051.717047602038	956.47427606465	782.0991055544545	1.060927	10.900723	0.123591755	0.06180832	0.0758507048	-0.2134292988	0.084297532	-0.2359137522	0.1641115177	-0.0940539876	-0.1577162961	-0.10076577140000001	-0.2414943786	0.0856911892	0.0546303698	0.0777124796	-0.0346165067	-0.1195611523	-0.000981455	-0.00659868	0.0323164	-0.000479595	0.00059235	-0.00114307
1049.292270647718	955.5567720314923	780.0685680925998	1.048339	10.771386	0.0826657096	-0.0852661167	-0.0524455174	-0.10968430480000001	0.0966566317	-0.1181342043	0.0121172854	-0.0871766025	-0.04465917480000001	-0.0082097109	-0.2026730999	0.0313295482	0.14839772369999998	0.0750274174	-0.040996416200000003	-0.1228764955	-0.000973175	-6.66504e-05	0.0142519	-0.000479595	0.000145442	-0.00042876
1046.4388999062005	953.8394828606956	778.5216727201598	0.86394	8.876739	0.038523555	-0.0894941725	-0.0643031467	-0.043414462300000005	0.060544823899999996	0.0547927081	-0.0180668176	-0.0659723546	0.0658789107	0.0831605244	-0.049449474400000006	0.051730543899999995	0.0750895798	0.07229178160000001	-0.047265806699999996	-0.125446728	-0.0200466	-6.70904e-05	0.00706326	-0.000367044	0.000145442	-0.00029609
1046.789567550271	954.6207587380327	778.7300632307265	1.423947	14.630651	0.1556993774	-0.10527803179999999	0.0478394678	-0.123020522	0.021834267400000003	-0.07505941440000001	0.0330931554	-0.1274927212	0.020795703000000002	-0.0488665905	0.046467042300000004	0.0784348018	0.11006455679999999	0.069507416	-0.0534077769	-0.1272562643	0.057617	0.000151967	0.00706443	-0.000479595	0.000145442	-0.00173985
1049.0706574188846	954.2809287188924	780.4068765767751	1.436174	14.756276	0.225475052	-0.1062312904	0.00019783799999999999	-0.055336912300000006	0.1178461849	0.0577764871	0.0363460539	-0.12034859839999999	-0.0543715057	0.09188254380000001	-0.06866365690000001	-0.0742354878	0.11090038470000001	0.0666761977	-0.0594057691	-0.1282941315	-0.0161877	-0.00517977	0.0325115	-1.17121e-05	0.000145442	0.000210098
1048.9223796914619	956.4807543057556	780.0388243839743	0.749278	7.698621	0.0327495688	-0.0941980206	0.0049971291	-0.0458964058	0.11453537009999999	0.0207386369	0.0849758682	-0.0894456449	-0.09281685619999999	0.106235442	-0.094561794	-0.0325133312	0.1609615732	0.063800035	-0.0652436139	-0.1285540361	-0.0161945	4.21638e-05	0.0104115	-6.87678e-05	0.000145442	0.000158737
1049.1725122819553	955.9204789964217	780.4022187745848	0.767696	7.887857999999999	0.0680772938	-0.10875445119999999	0.0005025343	-0.0718562061	0.1156290038	0.022842205299999998	0.0045349487	-0.08483052890000001	-0.0902583467	0.1493449423	-0.0632665113	-0.0423214245	0.1153249492	0.0608808666	-0.0709055735	-0.1280344021	-0.00161708	-0.0093512	0.0289138	-0.000279293	0.000145442	-0.000142822
1048.7395000021063	953.959422867451	779.543974102029	0.819421	8.419311999999998	0.1024056502	-0.1075589194	-0.0141511001	-0.0077009724	0.0916075304	0.053522424000000006	0.0779249749	-0.0802563865	-0.0415103332	0.2014079832	-0.028751296099999997	-0.0167318508	0.1150008377	0.0579206603	-0.0763763841	-0.1267383804	-0.00815791	7.87702e-05	0.010431	-0.000472125	-0.000259811	0.000618134
1046.2583729207238	954.0466014834724	779.438372696283	0.772653	7.938783	0.09437320190000001	-0.0712858483	-0.0175092392	0.016553829699999998	0.0849073861	0.073696512	0.0595817462	-0.045060242199999996	-0.0260295529	0.11883558599999999	0.0001073077	-0.0771291224	0.051793771399999994	0.054921411399999995	-0.0816412976	-0.1246738301	-0.0161754	3.34083e-05	0.0104111	0.000101951	0.000145442	-0.000128346
1047.1090188306737	953.9944053694212	779.4650808211425	0.916711	9.418942	0.05738927000000001	-0.0782238373	-0.0237556964	0.027748740299999998	0.0611108472	-0.030099854199999998	0.0318080629	-0.032890174	0.026476169100000002	0.044675645599999994	0.016842793999999998	-0.0745541438	0.026898730299999996	0.0518851418	-0.0866861205	-0.1218532703	-0.0161743	2.78833e-05	0.0288009	-0.000355001	5.98791e-05	-0.000365688
1046.1874475062136	953.0928193001233	778.0384080851285	0.955584	9.818347	0.0789292117	-0.07816368480000001	0.0137608374	0.0852524745	-0.1232414173	-0.0176566077	0.112267655	-0.0025218675	0.0951738226	-0.031956962	0.0474782884	-0.123053545	0.0437739882	0.0488138979	-0.091497253	-0.11829380460000001	-0.0138363	0.0219913	0.0104125	-0.000256199	0.000260336	-0.000791217
1044.6863076651255	952.3246849976005	777.6974984314694	0.941038	9.66889	0.1480828278	-0.0302351506	0.0738197893	0.0426580409	-0.2372651377	-0.0228100891	0.0328889453	0.0163908376	0.11760447869999999	-0.1113481489	0.18542542059999997	-0.0944794069	-0.0652776984	0.04570975	-0.096061725	-0.1140170172	0.0299476	5.57722e-05	0.038732	-0.000780291	0.000261179	-0.00134716
1045.7795116067377	953.4576368206706	778.6997294173585	0.8927009999999999	9.172249	0.0975051408	0.0183049971	0.08436030130000001	0.0805492959	-0.2173698759	-0.0266222663	0.0363379148	0.0187490652	0.0702602333	-0.1723693409	0.0838656495	-0.096286866	-0.1555595189	0.042574790700000004	-0.1003672316	-0.10904884220000001	-0.0117133	5.8863e-05	0.0202165	-0.000441306	0.000668707	-0.00134716
1047.9565660574654	954.4497331728444	779.5985485366988	0.8950409999999999	9.196285	0.0637366165	-0.0013683124	0.1217074905	0.0094352686	-0.17575477879999998	-0.039619399799999996	0.0218611937	-0.027131343999999998	-0.0362954052	-0.2023896544	-0.0354474486	-0.0969810253	-0.1495986306	0.0394111329	-0.10440216599999999	-0.1034194061	0.0171084	4.74965e-05	0.0201816	-0.000504624	0.000245262	-0.00113655
1049.6887873259261	954.5728197538513	779.6234430578199	0.924554	9.499528	0.1637015265	0.027300335699999997	0.1512991004	-0.0389639645	-0.0726310033	-0.0723658606	-0.051678563	-0.0346163107	-0.0798664242	-0.1693291468	-0.0341373083	0.0003967895	0.018701696	0.0362209093	-0.1081556505	-0.0971628453	0.00954252	-0.0272844	0.0317651	-0.000780291	0.00114646	-0.00230409
1048.0394271404366	954.7040504093906	779.3397188813592	0.9116320000000002	9.366753	0.17726112999999996	0.0814720706	0.0975688249	-0.005728574	0.027212193399999998	9.05628e-05	-0.1190760455	-0.0151817741	-0.1005772801	-0.0724632774	0.005585601999999999	-0.0175870942	-0.0751594019	0.0330062704	-0.1116175665	-0.09031709869999999	-0.00840477	0.00130459	0.0445043	-0.000360802	0.000668707	-0.000841619
1047.2770363174743	953.98940786914	778.9470486128914	0.764502	7.855042	0.136139936	0.0724754606	0.0603070305	0.0335790105	0.040897682000000005	0.0362246535	-0.1635560867	0.0063856692	-0.051770172	-0.025881363799999998	-0.0290323842	0.0076635884	-0.1133149154	0.029769382900000002	-0.1147785813	-0.08292367839999999	-0.00838175	-0.000467526	0.00261639	-0.000360802	-4.50868e-05	0.000293725
1045.2229536817104	954.1134199131616	777.9785378972197	0.8498609999999999	8.73208	0.210859924	0.08842468269999999	0.0516978906	-0.0432310025	0.0101729283	-0.00791886	-0.1613255118	0.0038814693	-0.0018977265	-0.0895050078	0.0350080878	0.0709284636	0.0215215289	0.0265124287	-0.1176301734	-0.0750274174	0.0230459	-0.0271209	0.0309561	-0.000767272	0.000254922	-0.00148858
1043.305270487929	954.1134199131616	777.4421326984799	0.878228	9.023538	0.19090283	0.1253542986	-0.0065130549	-0.1005615349	0.0083154102	0.0799613732	-0.0013566017999999999	0.026834429500000003	0.0324898537	-0.038108038999999996	-0.0379369702	0.06672333009999999	-0.0502862829	0.023237603399999997	-0.1201646552	-0.0666761977	0.00582951	0.0278942	0.00259196	-0.000360802	0.000129916	-0.000213912
1042.1730460917322	954.1569166748708	777.9442639766087	0.892312	9.168246	0.07026595000000001	0.1362945561	-0.0755431486	-0.0687925331	0.0027775905	0.1263702831	0.0402054351	0.0134447671	0.057674469000000006	0.0688734775	0.005737550500000001	0.17419532920000003	-0.11059700730000001	0.0199471143	-0.12237519449999999	-0.0579206603	-0.0212409	0.0233427	0.029184	-0.000476836	0.000254922	-0.000213912
1044.7419691959306	955.1952861777991	779.4979277059937	0.807017	8.291866	0.05928335	0.12538025279999998	-0.0200010468	-0.058492454000000006	0.0651754068	-0.0008711274000000001	0.079541878	0.0021358776	-0.061722947	0.025795142599999998	-0.0541598007	0.0928574714	-0.0704731646	0.0166431794	-0.1242558318	-0.0488138979	-0.00103885	0.0233333	0.0140365	-0.000955324	0.000254922	-0.000213912
1044.7665291291105	954.2598281621484	778.8510855843884	0.848557	8.718678	0.06281284000000001	0.1031084399	-0.0490010205	-0.0818198753	0.054467157800000006	0.026682689199999998	0.08268489080000001	0.042118549400000004	-0.0044147044	0.0551781051	-0.0550738206	0.1218810823	-0.1040240475	0.0133280259	-0.1258014974	-0.0394111329	-0.0126139	0.00213831	0.0137198	-0.000360802	0.000254922	-0.000213912
1043.77322902784	952.7454004842592	777.9796102625731	0.805118	8.272358999999998	0.09003284999999998	0.0954797618	-0.1058289783	-0.06275529889999999	0.023706667400000003	0.033687771	0.15218589289999998	0.07161768610000001	0.06287925230000001	0.0634856096	-0.0354395518	0.1293493329	-0.0292922909	0.010003888399999999	-0.1270080244	-0.029769382900000002	-0.00317443	0.00212458	0.0289497	-0.000770439	0.000254922	-0.00111127
1042.6213796383079	953.2632895875023	777.6327023500309	0.824557	8.472087	0.07475503999999998	0.1081809478	-0.1613882083	-0.057493116500000004	-0.0233247442	0.06204018519999999	0.1943230337	0.0954051168	0.11678515119999999	0.095583975	-0.030177208599999998	0.0939487795	0.0325691669	0.0066730076	-0.1278721602	-0.0199471143	-0.0252092	0.0168227	0.0204656	-0.000827062	0.000254922	-0.000577132
1043.1227350967017	952.7809382640387	777.6598076753578	0.920908	9.462069	0.03032045	-0.0650286143	-0.23565286440000002	0.109915223	-0.0223250798	-0.0301880425	-0.0386925855	0.0806182131	0.1459681343	0.0671630484	-0.08890511300000001	-0.0632020183	0.10577091820000001	0.0033376287	-0.1283915752	-0.010003888399999999	-0.0192118	0.0199163	0.010179400000000002	-0.000827062	0.000147897	-0.000465292
1045.2868209845824	953.7769215608755	778.6858099328499	0.951455	9.775931000000002	0.16852851000000002	-0.1066698009	-0.141874997	0.12515082660000001	-0.0395142405	-0.09961919949999999	0.042290617999999995	0.0693952862	0.1034913991	-0.013048563000000001	-0.0488537581	-0.158043092	0.12149231640000001	0.0	-0.1285648693	-0.0	0.0137424	-0.00533171	0.0427395	-0.000827062	0.000506913	-0.0016616
1046.0752636992822	954.0023643513513	778.4856854452693	0.90088	9.256279	0.07848970000000001	-0.1238288286	-0.0653372502	0.1714751744	-0.0902668135	-0.0934257621	0.1679681787	0.0762825622	0.09066955730000001	-0.0101669498	-0.05641046	-0.23780049890000002	0.1197786282	-0.0033376287	-0.1283915752	0.010003888399999999	0.013731	0.00214079	0.0162216	-0.0007673549999999998	0.000254922	-0.00108354
1044.269477397325	952.5889972347093	777.1116451905049	1.117631	11.483338	0.117244745	-0.0238795042	-0.0165063099	0.211398168	-0.20871050010000003	0.0819659972	0.037892879	0.1381027816	0.1221293909	-0.0201378824	0.077443926	-0.2103776348	-0.010291049200000001	-0.0066730076	-0.1278721602	0.0199471143	-0.00525934	0.00221868	0.00979811	-0.000224092	-1.58371e-05	-6.25016e-05
1046.5476407318447	954.3212789063502	779.1179268417605	1.052631	10.815478	0.157677785	0.026489567400000004	0.0391147671	0.1324739318	-0.0950112268	-0.0434345321	-0.0098505025	0.0863575084	-0.0091462999	-0.0786284588	0.052952262800000004	-0.09057850210000001	-0.0764046498	-0.010003888399999999	-0.1270080244	0.029769382900000002	0.0334415	0.00228216	0.0350712	-0.000706122	0.000254922	-0.00118252
1050.7238048837892	955.1429049711453	781.0163499556693	1.008875	10.365895	0.0628792	0.0710207234	0.0896738765	0.0490572108	0.0769292599	-0.202527423	-0.0315302428	0.0745275477	-0.1672892219	-0.10564331710000001	-0.1157044324	-0.024424741099999998	-0.1073324599	-0.0133280259	-0.1258014974	0.0394111329	0.0195799	0.00228666	0.0446547	-0.000481345	0.000415277	-0.00158598
1049.6198129341446	954.5165516025337	780.8254089254608	0.915674	9.408289000000002	0.08747861	0.088204894	0.0701444188	0.051860392199999994	0.1177341714	-0.1366938885	0.0324995305	0.09701635369999999	-0.172959955	-0.0300848887	-0.1319367611	-0.0058922261	4.64065e-05	-0.0166431794	-0.1242558318	0.0488138979	0.0153867	-0.0348724	0.0270903	-0.000924845	0.000475606	-0.00165339
1048.3424094936838	954.3327546477374	780.5927967802372	0.815062	8.374527	0.10600918	0.10984912529999999	0.057943652699999994	0.0789677498	0.148759067	-0.0655440874	0.0057868146	0.1400246738	-0.12450723650000001	0.012791526999999999	-0.0388238002	0.0323742962	-0.0151003244	-0.0199471143	-0.12237519449999999	0.0579206603	0.00356643	-0.00265734	0.0270864	-0.0004428	0.000254922	-0.00111672
